Crabtree|Agarwal Electric Store Kashipur|Electrical Wiring Accessories (Switches)|alok200838@yahoo.co.in|Main Market,District : Udham Singh Nagar City : Kashipur Postal Code : 244713|244713|UTTARAKHAND|Kashipur|"""983774268905947 2746891"""| |9837742689059472746891|||||
Crabtree|Manoj Electricals|Electrical Wiring Accessories (Switches)|manojelectricals67@gmail.com|408/9, Patel Nagar,District : Udham Singh Nagar City : Kashipur Postal Code : 244713|244713|UTTARAKHAND|Kashipur|"""983705144805947-74192"""|983705144805947|74192|||||
Crabtree|Yash Enterprises|Electrical Wiring Accessories (Switches)|harryn1@rediffmail.com|75/111, Joshi Bhawan, Kilarni Compound, Tallital,District : Nainital City : Nainital Postal Code : 263002|263002|UTTARAKHAND|Nainital|"""9719015231"""| ||||||9719015231
Crabtree|Jagmag Electricals|Electrical Wiring Accessories (Switches)|jagmag1968@gmail.com|Kosi Road,District : Nainital City : Ramnagar Postal Code : 244715|244715|UTTARAKHAND|Ramnagar|"""9837403724"""| ||||||9837403724
Crabtree|Harshit Enterprises|Electrical Wiring Accessories (Switches)|harshitenterprises518@gmail.com|Shiv Mandir Marg,District : Almora City : Ranikhet Postal Code : 263139|263139|UTTARAKHAND|Ranikhet|"""9759879750"""| ||||||9759879750
Crabtree|Ajay Tradecorporation Pvt. Ltd.|Electrical Wiring Accessories (Switches)|ajay_rksh@rediffmail.com|14,Manvendra Nagar,Nr Railway Stati,District : Dehradun City : Rishikesh Postal Code : 249202|249202|UTTARAKHAND|Rishikesh|"""9760093545"""| ||||||9760093545
Crabtree|Ambika Electricals|Electrical Wiring Accessories (Switches)|satisharora066@gmail.com|10, Railway Road,District : Dehradun City : Rishikesh Postal Code : 249201|249201|UTTARAKHAND|Rishikesh|"""9412056586"""| ||||||9412056586
Crabtree|Krishna Electric Store|Electrical Wiring Accessories (Switches)|aashish2501@gmail.com|Electric Licensed Contractor,District : Hardwar City : Roorkee Postal Code : 247667|247667|UTTARAKHAND|Roorkee|"""945655305001332 264080"""| |945655305001332264080|||||
Crabtree|National Electricals And Works|Electrical Wiring Accessories (Switches)|nationalelectricals.2009@rediffmail.com|Near State Bank of India, Bus Stand,District : Hardwar City : Roorkee Postal Code : 247661|247661|UTTARAKHAND|Roorkee|"""9837191317"""| ||||||9837191317
Crabtree|Sunjay Agencies And Electricals|Electrical Wiring Accessories (Switches)|sanjaykumar.gulati@yahoo.in|8A Pum Pum House, 29- Civil Lines,District : Hardwar City : Roorkee Postal Code : 247667|247667|UTTARAKHAND|Roorkee|"""941207023401322 270290"""| |941207023401322270290|||||
Crabtree|Shri Ram Electricals|Electrical Wiring Accessories (Switches)|ravichawla297@gmail.com|Near Ghanta Ghar, Adarsh Colony,District : Udham Singh Nagar City : Rudrapur Postal Code : 263153|263153|UTTARAKHAND|Rudrapur|"""8650790297"""| ||||||8650790297
Crabtree|Acme Associates|Electrical Wiring Accessories (Switches)|pacme_associates@rediffmail.com|Nr. Panch Mandir, Gole Market,District : Udham Singh Nagar City : Udham Singh Nagar Postal Code : 263153|263153|UTTARAKHAND|Udham Singh Nagar|"""971960092405944-246924"""|971960092405944|246924|||||
Crabtree|Shri Luxmi Electric Works|Electrical Wiring Accessories (Switches)|pawankakkar19@gmail.com|Opp. Os.C. Socieity Road, Kicha,District : Udham Singh Nagar City : Udham Singh Nagar Postal Code : 263148|263148|UTTARAKHAND|Udham Singh Nagar|"""935982254605944 265271"""| |935982254605944265271|||||
Crabtree|Sri Ram Electronics|Electrical Wiring Accessories (Switches)|shriramelectronics897@gmail.com|Kichha Road,Sitarganj,District : Udham Singh Nagar City : Udham Singh Nagar Postal Code : 262405|262405|UTTARAKHAND|Udham Singh Nagar|"""721739990905948-254561"""|721739990905948|254561|||||
Crabtree|Shubham Traders|Electrical Wiring Accessories (Switches)|shubhamtraders7777@gmail.com|Bhairav Chowk,District : Uttarkashi City : Uttarkashi Postal Code : 249193|249193|UTTARAKHAND|Uttarkashi|"""941202716901374-222477"""|941202716901374|222477|||||
Crabtree|Bidhata Suppliers|Electrical Wiring Accessories (Switches)|bidhatasuppliers78@gmail.com|144/10,Jessore Road,District : North 24 Parganas City : 24 Parganas North Postal Code : 700124|700124|WEST BENGAL|24 Parganas North|"""9339869642"""| ||||||9339869642
Crabtree|Jay Lakshmi Enterprise|Electrical Wiring Accessories (Switches)|jaylakshmi.enterprise@gmail.com|36, Udayan Pally,District : North 24 Parganas City : 24 Parganas North Postal Code : 700110|700110|WEST BENGAL|24 Parganas North|"""9339493517"""| ||||||9339493517
Crabtree|Padma Agency|Electrical Wiring Accessories (Switches)|padma.agency@live.com|Ward No.13, Gobardanga,Haidadpur,District : North 24 Parganas City : 24 Parganas North Postal Code : 743273|743273|WEST BENGAL|24 Parganas North|"""9732570576"""| ||||||9732570576
Crabtree|P.G. Traders|Electrical Wiring Accessories (Switches)|pgtraders2014@gmail.com|Mohisgote, Dhalipara, Krishnapur,District : Kolkata City : 24 Parganas North Postal Code : 700102|700102|WEST BENGAL|24 Parganas North|"""7301416128"""| ||||||7301416128
Crabtree|S.M. Enterprise|Electrical Wiring Accessories (Switches)|manojvsunny@yahoo.co.in|20/18, B T Road, Tirupath Plaza,District : North 24 Parganas City : 24 Parganas North Postal Code : 700118|700118|WEST BENGAL|24 Parganas North|"""9836923071"""| ||||||9836923071
Crabtree|Tara Ma Enterprise|Electrical Wiring Accessories (Switches)|anilmiddey67@gmail.com|Mukherjee Para, Madral, PS Jagaddal,District : North 24 Parganas City : 24 Parganas North Postal Code : 743126|743126|WEST BENGAL|24 Parganas North|"""9831261535"""| ||||||9831261535
Crabtree|Maa Durga Agency|Electrical Wiring Accessories (Switches)|kalpanaenterprise.apd@gmail.com|Babupara,District : Jalpaiguri City : Alipurduar Postal Code : 736121|736121|WEST BENGAL|Alipurduar|"""9563318029"""| ||||||9563318029
Crabtree|Khaitan Agencies|Electrical Wiring Accessories (Switches)|sanjaykumarkhaitan90549@gmail.com|Ground Floor, 14n, Sumangal Plaza,District : Barddhaman City : Asansol Postal Code : 713301|713301|WEST BENGAL|Asansol|"""7029081818"""| ||||||7029081818
Crabtree|Mitra Electricals|Electrical Wiring Accessories (Switches)|sanjoy.1010@rediffmail.com|Biswas Para More,District : Dakshin Dinajpur City : Balurghat Postal Code : 733101|733101|WEST BENGAL|Balurghat|"""947567615703522-259816"""|947567615703522|259816|||||
Crabtree|Chhaya Enterprise|Electrical Wiring Accessories (Switches)|siddhartha_blues@yahoo.co.in|119, Kethardanga,District : Bankura City : Bankura Postal Code : 722101|722101|WEST BENGAL|Bankura|"""9434146635"""| ||||||9434146635
Crabtree|Mahamaya Electronics|Electrical Wiring Accessories (Switches)|mahamaya_bankura@rediffmail.com|12, Dr.S.P.Mukherjee Road,District : Bankura City : Bankura Postal Code : 722101|722101|WEST BENGAL|Bankura|"""919332303322"""| |919332303322|||||
Crabtree|Unique Electricals|Electrical Wiring Accessories (Switches)|pm_9595@yahoo.co.in|Dr.A.B.Saraalbazar,Kamrarmath,District : Bankura City : Bankura Postal Code : 722101|722101|WEST BENGAL|Bankura|"""943400331103242-251318"""|943400331103242|251318|||||
Crabtree|Shree Shyam Hardware Stores|Electrical Wiring Accessories (Switches)|sshs.sanjay@gmail.com|Shiv Mandir Road,District : Barddhaman City : Barakar Postal Code : 713324|713324|WEST BENGAL|Barakar|"""99333102220341-2520669"""|99333102220341|2520669|||||
Crabtree|Mukherjee Electronics|Electrical Wiring Accessories (Switches)|sutanujmukherjee@gmail.com|Vill-Mathrun,District : Barddhaman City : Bardhaman Postal Code : 713143|713143|WEST BENGAL|Bardhaman|"""9836927969"""| ||||||9836927969
Crabtree|Birbhum Electrical Construction|Electrical Wiring Accessories (Switches)|BIRBHUM.ELECTRICALS@GMAIL.COM|J.L. Banerjee Road, Mahajan Patty,District : Birbhum City : Birbhum Postal Code : 731224|731224|WEST BENGAL|Birbhum|"""9932359245"""| ||||||9932359245
Crabtree|Das Radio|Electrical Wiring Accessories (Switches)|pradipdas00111@gmail.com|Nahati Patharkal Para,District : Birbhum City : Birbhum Postal Code : 731243|731243|WEST BENGAL|Birbhum|"""9933406868"""| ||||||9933406868
Crabtree|Hindusthan Agency|Electrical Wiring Accessories (Switches)|hindusthan.agency78@gmail.com|Bharsalapara,Ward No.9,MNK Road,District : Birbhum City : Birbhum Postal Code : 731224|731224|WEST BENGAL|Birbhum|"""9932964491"""| ||||||9932964491
Crabtree|Nayek Electricals|Electrical Wiring Accessories (Switches)|nayekelectricals@gmail.com|Nichupati, Bolpur,District : Birbhum City : Birbhum Postal Code : 731204|731204|WEST BENGAL|Birbhum|"""9434432720"""| ||||||9434432720
Crabtree|Souren Karmakar|Electrical Wiring Accessories (Switches)|souren999@gmail.com|P.O.-Bolpur, Nichupati,District : Birbhum City : Birbhum Postal Code : 731204|731204|WEST BENGAL|Birbhum|"""9732379228"""| ||||||9732379228
Crabtree|Suri Electric House|Electrical Wiring Accessories (Switches)|tellus.seh@gmail.com|Sonatore Para, Behind Old Hospital,District : Birbhum City : Birbhum Postal Code : 731101|731101|WEST BENGAL|Birbhum|"""9474009893"""| ||||||9474009893
Crabtree|Joy Shree Store|Electrical Wiring Accessories (Switches)|joyshreestore@gmail.com|Khudiram Sarani, Neamatpur,District : Barddhaman City : Burdwan Postal Code : 713359|713359|WEST BENGAL|Burdwan|"""9434236984"""| ||||||9434236984
Crabtree|Maa Chandi Electric|Electrical Wiring Accessories (Switches)|arnab2talk@gmail.com|Old Bus Stand, P.O. Katwa,District : Barddhaman City : Burdwan Postal Code : 713130|713130|WEST BENGAL|Burdwan|"""9333610523"""| ||||||9333610523
Crabtree|Shine Enterprise|Electrical Wiring Accessories (Switches)|ab25281@gmail.com|G.T. Road, Patal Bazar,District : Barddhaman City : Burdwan Postal Code : 713101|713101|WEST BENGAL|Burdwan|"""9332128052"""| ||||||9332128052
Crabtree|Balai Chandra Biswas|Electrical Wiring Accessories (Switches)|mail4souvikbiswas@gmail.com|Siddeswari House, Simultala, P.O.Kalna,District : Barddhaman City : Burdwan Dist. Postal Code : 713409|713409|WEST BENGAL|Burdwan Dist.|"""9732050877"""| ||||||9732050877
Crabtree|R.B.Chandak and Sons|Electrical Wiring Accessories (Switches)|rbcsons@gmail.com|55, Ezra Street,District : Kolkata City : Calcutta Postal Code : 700001|700001|WEST BENGAL|Calcutta|"""9830073571"""| ||||||9830073571
Crabtree|Tee Dee Electricals|Electrical Wiring Accessories (Switches)|tdecob@gmail.com|156,Naripendra Narayan Road,District : Koch Bihar City : Cooch Behar Postal Code : 736101|736101|WEST BENGAL|Cooch Behar|"""943403013203582-223045"""|943403013203582|223045|||||
Crabtree|Bansal Trading Co.|Electrical Wiring Accessories (Switches)|bansalkpong@yahoo.co.in|R.C. Mintri Road,District : Darjiling City : Darjeeling Postal Code : 734301|734301|WEST BENGAL|Darjeeling|"""9679791141"""| ||||||9679791141
Crabtree|Janki Electrical|Electrical Wiring Accessories (Switches)|samrat.chakraborty@havells.com|62, Hill Cart Road,District : Darjiling City : Darjeeling Postal Code : 734203|734203|WEST BENGAL|Darjeeling|"""9733183370"""| ||||||9733183370
Crabtree|Sun Agency|Electrical Wiring Accessories (Switches)|sunagencydrj@gmail.com|603/1,Hill Card Road,District : Darjiling City : Darjeeling Postal Code : 734101|734101|WEST BENGAL|Darjeeling|"""8927117979"""| ||||||8927117979
Crabtree|Paper House|Electrical Wiring Accessories (Switches)|paper.house40@gmail.com|Hazarila Marketp.O.-Buniadpur,District : Dakshin Dinajpur City : Dinajpur Postal Code : 733121|733121|WEST BENGAL|Dinajpur|"""9434969055"""| ||||||9434969055
Crabtree|Sima Enterprise|Electrical Wiring Accessories (Switches)|biswas.blg@hotmail.com|Vill.-Khadimpur, School Para,District : Dakshin Dinajpur City : Dinajpur Dakshin Postal Code : 733101|733101|WEST BENGAL|Dinajpur Dakshin|"""8670620724"""| ||||||8670620724
Crabtree|Sushil Electricals|Electrical Wiring Accessories (Switches)|sushilelectricals_bajla@rediffmail.com|623/N, M.G. Road,Opp.Public Bus Stand,District : Uttar Dinajpur City : Dinapur Uttar Postal Code : 733134|733134|WEST BENGAL|Dinapur Uttar|"""9434024799"""| ||||||9434024799
Crabtree|Citi Shine Sales Corporation|Electrical Wiring Accessories (Switches)|citishine.durgapur@gmail.com|B-111, Merbold Streetbidhannag,District : Barddhaman City : Durgapur Postal Code : 713212|713212|WEST BENGAL|Durgapur|"""9434009305"""| ||||||9434009305
Crabtree|N C Enterprises|Electrical Wiring Accessories (Switches)|ncenterprises.dgp@gmail.com|Gurudwara Road,Near Hanuman Mandir,District : Barddhaman City : Durgapur Postal Code : 713213|713213|WEST BENGAL|Durgapur|"""94343587840343-2584850"""|94343587840343|2584850|||||
Crabtree|Das Electric|Electrical Wiring Accessories (Switches)|prakash.das.electric1997@gmail.com|Vill And Post: Baruipara,District : Hugli City : Hooghly Postal Code : 712306|712306|WEST BENGAL|Hooghly|"""9051882503"""| ||||||9051882503
Crabtree|Ghosh Enterprise|Electrical Wiring Accessories (Switches)|debabrataghosh1804@gmail.com|Town Post Arambagh, Indira Pally,District : Hugli City : Hooghly Postal Code : 712601|712601|WEST BENGAL|Hooghly|"""9732522452"""| ||||||9732522452
Crabtree|Ghosh Battery Works|Electrical Wiring Accessories (Switches)|ghoshbatteryworks.chinsurah@gmail.com|Chinsurah Station Road, Chinsurah,District : Hugli City : Hooghly Postal Code : 712102|712102|WEST BENGAL|Hooghly|"""9836069767033-26865557"""|9836069767033|26865557|||||
Crabtree|Kalimata Electric|Electrical Wiring Accessories (Switches)|r.hambir19@gmail.com|Kismat Nutan Bazar,District : Hugli City : Hooghly Postal Code : 712409|712409|WEST BENGAL|Hooghly|"""919430068092"""| |919430068092|||||
Crabtree|Maa Kali Electricals|Electrical Wiring Accessories (Switches)|sarupkumardas1974@gmail.com|P.O.-Krishnarampur Bazar,District : Hugli City : Hooghly Postal Code : 712702|712702|WEST BENGAL|Hooghly|"""9474401475"""| ||||||9474401475
Crabtree|P N Electrical Works|Electrical Wiring Accessories (Switches)|goutamd1011968@gmail.com|12 No. Kashi Doctor Lane, Serampore,District : Hugli City : Hooghly Postal Code : 712201|712201|WEST BENGAL|Hooghly|"""9874174494"""| ||||||9874174494
Crabtree|Sarkar Electro Power|Electrical Wiring Accessories (Switches)|sarkarelectropower@gmail.com|G T Road, Premise No.630,District : Hugli City : Hoogly Dist. Postal Code : 712201|712201|WEST BENGAL|Hoogly Dist.|"""9830262653"""| ||||||9830262653
Crabtree|Arin Enterprise|Electrical Wiring Accessories (Switches)|arinenterprise2015@gmail.com|Mak 1 IV, Kantalia (Power House),District : Haora City : Howrah Postal Code : 711409|711409|WEST BENGAL|Howrah|"""9143436084"""| ||||||9143436084
Crabtree|Electro Sound|Electrical Wiring Accessories (Switches)|suvranildas@gmail.com|324,Netaji Subash Rd(Kali Babu,District : Haora City : Howrah Postal Code : 711101|711101|WEST BENGAL|Howrah|"""9433844088"""| ||||||9433844088
Crabtree|Jay Jagannath Bhander|Electrical Wiring Accessories (Switches)|daspankaj360@gmail.com|6/15 Carry Road, Chatterjeehat,District : Haora City : Howrah Postal Code : 711104|711104|WEST BENGAL|Howrah|"""9903442366"""| ||||||9903442366
Crabtree|Mukherjee Enterprise|Electrical Wiring Accessories (Switches)|prolaymukherjee@rediffmail.com|123/2,N.S.Bose Road,Howrah New,District : Haora City : Howrah Postal Code : 711101|711101|WEST BENGAL|Howrah|"""9831097127"""| ||||||9831097127
Crabtree|Mukherjee Electric|Electrical Wiring Accessories (Switches)|prolaymukherjee@rediffmail.com|123/2, Netaji Subash Road,District : Haora City : Howrah Postal Code : 711101|711101|WEST BENGAL|Howrah|"""9831097127033-26405734"""|9831097127033|26405734|||||
Crabtree|P K Trading|Electrical Wiring Accessories (Switches)|Pranabghoshal191@gmail.com|2, Heeralal Banerjee Road, Shibpur,District : Haora City : Howrah Postal Code : 711102|711102|WEST BENGAL|Howrah|"""9903063838"""| ||||||9903063838
Crabtree|R.K. Traders|Electrical Wiring Accessories (Switches)|rktradersliluah@gmail.com|268/2, G. T. Road,District : Haora City : Howrah Dist. Postal Code : 711204|711204|WEST BENGAL|Howrah Dist.|"""9432581516"""| ||||||9432581516
Crabtree|Bengal Electric And Hardware Stores|Electrical Wiring Accessories (Switches)|souravbe@gmail.com|Dinbazar,District : Jalpaiguri City : Jalpaiguri Postal Code : 735101|735101|WEST BENGAL|Jalpaiguri|"""94748738080351 231045"""| |94748738080351231045|||||
Crabtree|Hindusthan Sales Corporation|Electrical Wiring Accessories (Switches)|hindusthanjpg@gmail.com|Dinbazar  ,District : Jalpaiguri City : Jalpaiguri Postal Code : 735101|735101|WEST BENGAL|Jalpaiguri|"""943400493203561-230379"""|943400493203561|230379|||||
Crabtree|Jaigaon Granite and Marble|Electrical Wiring Accessories (Switches)|jgm4615@gmail.com|M.G. Road, Jaigaon.,District : Jalpaiguri City : Jalpaiguri Postal Code : 736182|736182|WEST BENGAL|Jalpaiguri|"""9887737218"""| ||||||9887737218
Crabtree|Paramjyoti Enterprise|Electrical Wiring Accessories (Switches)|paramjyoti.enterprise@gmail.com|East Arabinda Nagar,Ward No.22,District : Jalpaiguri City : Jalpaiguri Postal Code : 735101|735101|WEST BENGAL|Jalpaiguri|"""9477232455"""| ||||||9477232455
Crabtree|Shubham Enterprise|Electrical Wiring Accessories (Switches)|shubhamapd2010@gmail.com|Bara Bazar, Jamtala,District : Jalpaiguri City : Jalpaiguri Postal Code : 736121|736121|WEST BENGAL|Jalpaiguri|"""9733014711"""| ||||||9733014711
Crabtree|Electric Point|Electrical Wiring Accessories (Switches)|19shyamal@gmail.com|Gairkata Road, Mill Para, Ward No.3,District : Jalpaiguri City : Jalpaiguri Dist. Postal Code : 735210|735210|WEST BENGAL|Jalpaiguri Dist.|"""9933114206"""| ||||||9933114206
Crabtree|Manoj Electronics|Electrical Wiring Accessories (Switches)|binodagarwal76@yahoo.in|Belakoba, P.O. Prasannanagar,District : Jalpaiguri City : Jalpaiguri Dist. Postal Code : 735133|735133|WEST BENGAL|Jalpaiguri Dist.|"""9547359892"""| ||||||9547359892
Crabtree|Subrata Saha|Electrical Wiring Accessories (Switches)|subrata.678@rediffmail.com|Mangalbari,District : Jalpaiguri City : Jalpaiguri Dist. Postal Code : 735206|735206|WEST BENGAL|Jalpaiguri Dist.|"""9635506181"""| ||||||9635506181
Crabtree|Mandal Electric|Electrical Wiring Accessories (Switches)|nayan.jgm@gmail.com|488/486,Jublee Market,District : Medinipur City : Jhargram Postal Code : 721507|721507|WEST BENGAL|Jhargram|"""9002528596"""| ||||||9002528596
Crabtree|Bid Electronics|Electrical Wiring Accessories (Switches)|pradipbid@gmail.com|Kaushallya,District : Medinipur City : Kharagpur Postal Code : 721301|721301|WEST BENGAL|Kharagpur|"""9434692585"""| ||||||9434692585
Crabtree|Jains Electricals And Electronics|Electrical Wiring Accessories (Switches)|jainskgp@gmail.com|390/350, Kharida Main Road, Ward No.19,District : Medinipur City : Kharagpur Postal Code : 721301|721301|WEST BENGAL|Kharagpur|"""9609296092"""| ||||||9609296092
Crabtree|A B Traders|Electrical Wiring Accessories (Switches)|abtraders15@yahoo.co.in|Shop No. 15, Meena Super Mkt.K,District : Kolkata City : Kolkata Postal Code : 700101|700101|WEST BENGAL|Kolkata|"""983014214725911972"""| |983014214725911972|||||
Crabtree|Akshat Electricals|Electrical Wiring Accessories (Switches)|akshat.electricals@gmail.com|22B, Rabindra Sarani, Ist Floor,District : Kolkata City : Kolkata Postal Code : 700073|700073|WEST BENGAL|Kolkata|"""9830585909"""| ||||||9830585909
Crabtree|Aloka Light House|Electrical Wiring Accessories (Switches)|alokalighthouse@gmail.com|44, Dakshinpara Road, Baguiati,District : Kolkata City : Kolkata Postal Code : 700028|700028|WEST BENGAL|Kolkata|"""9830967008"""| ||||||9830967008
Crabtree|Ankit Electrotech|Electrical Wiring Accessories (Switches)|bhuraabhay@gmail.com|11, Pollock Street, Ground Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""842042472230210225"""| |842042472230210225|||||
Crabtree|Arun Electric|Electrical Wiring Accessories (Switches)|arun.electric15@gmail.com|10 A,Hospital Streetshop 104,District : Kolkata City : Kolkata Postal Code : 700072|700072|WEST BENGAL|Kolkata|"""988359334422152193"""| |988359334422152193|||||
Crabtree|Banku Behari Nag|Electrical Wiring Accessories (Switches)|d.tapas91@yahoo.com|22, Rabindra Sarani Room no. 197,District : Kolkata City : Kolkata Postal Code : 700073|700073|WEST BENGAL|Kolkata|"""9831056377"""| ||||||9831056377
Crabtree|Bengal Electrical Industries|Electrical Wiring Accessories (Switches)|bengalelectrical@gmail.com|11, Pollock Street, 3Rd Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""983103355522343434"""| |983103355522343434|||||
Crabtree|Bengal Engineering Industries|Electrical Wiring Accessories (Switches)|kamalchandgothia@gmail.com|11, Pollock Street, Ground Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9831030905"""| ||||||9831030905
Crabtree|B G Associates|Electrical Wiring Accessories (Switches)|beni@bgassociatesonline.co.in|A/2 D, Kyd Street Chowringhee,District : Kolkata City : Kolkata Postal Code : 700016|700016|WEST BENGAL|Kolkata|"""9836012911"""| ||||||9836012911
Crabtree|Bhaia Electronics And Electricals|Electrical Wiring Accessories (Switches)|bhaiaelect@yahoo.com|4 A, Pollock Street,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9831011786"""| ||||||9831011786
Crabtree|Bhakta Electric Works|Electrical Wiring Accessories (Switches)|bhakta.electric@gmail.com|32, Dr. S.P.Mukherjee Road, Dum Dum,District : North 24 Parganas City : Kolkata Postal Code : 700028|700028|WEST BENGAL|Kolkata|"""9830443665"""| ||||||9830443665
Crabtree|Bhowmick Electricals|Electrical Wiring Accessories (Switches)|bablubhowmick.67@gmail.com|10/1,Santosh Roy Road, Behala,District : Kolkata City : Kolkata Postal Code : 700008|700008|WEST BENGAL|Kolkata|"""9830592396"""| ||||||9830592396
Crabtree|B.P.Engineers and Electronics Pvt Ltd|Electrical Wiring Accessories (Switches)|pramod.todi@bpengineers.in|3, Manook Lane, 2nd Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9836069697"""| ||||||9836069697
Crabtree|Central Electric Emporium|Electrical Wiring Accessories (Switches)|centralelecemp@gmail.com|Poddar Court,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9903154499"""| ||||||9903154499
Crabtree|Chandan Electric And Trading Co.|Electrical Wiring Accessories (Switches)|chandanelectric1993@gmail.com|Garia Station Road,District : Kolkata City : Kolkata Postal Code : 700084|700084|WEST BENGAL|Kolkata|"""9831650303033 4623210"""| |98316503030334623210|||||
Crabtree|Chothmall Murarilall And Co.|Electrical Wiring Accessories (Switches)|ankit.aest712@gmail.com|22,Rabindra Sarani,District : Kolkata City : Kolkata Postal Code : 700073|700073|WEST BENGAL|Kolkata|"""9748017561"""| ||||||9748017561
Crabtree|Chandak Electricals|Electrical Wiring Accessories (Switches)|chandakelectricals1975@gmail.com|49, Ezra Street, Ground Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9339213490"""| ||||||9339213490
Crabtree|Crown Electricals|Electrical Wiring Accessories (Switches)|crown.electricals1@gmail.com|Yamuna Bhawan, 55, Ezra Street,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9831026003"""| ||||||9831026003
Crabtree|D Electric Company|Electrical Wiring Accessories (Switches)|delectric2015@gmail.com|39/1, Bosepukur Road,District : Kolkata City : Kolkata Postal Code : 700042|700042|WEST BENGAL|Kolkata|"""9007156630"""| ||||||9007156630
Crabtree|Dheeraj Trading Company|Electrical Wiring Accessories (Switches)|dheeraj.sindhi@rediffmail.com|32,Ezra Street, 1St Floorroom,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9831201498"""| ||||||9831201498
Crabtree|Dipak Enterprise|Electrical Wiring Accessories (Switches)|baishya.ratan@gmail.com|499/Shop-1, P K Guha Road, Dum Dum,District : Kolkata City : Kolkata Postal Code : 700028|700028|WEST BENGAL|Kolkata|"""9433204962"""| ||||||9433204962
Crabtree|ETC Electric Pvt.Ltd.|Electrical Wiring Accessories (Switches)|etc.siemens@gmail.com|54, Ezra Street,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9830215999"""| ||||||9830215999
Crabtree|General Agency And Trading Co.|Electrical Wiring Accessories (Switches)|gate@vsnl.net|14/2, Old China Bazar Street,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""919163338041"""| |919163338041|||||
Crabtree|Godawari Electric|Electrical Wiring Accessories (Switches)|godawarielectric2@gmail.com|86/27,Rafi Ahmed Kidwari Road,District : Kolkata City : Kolkata Postal Code : 700013|700013|WEST BENGAL|Kolkata|"""9830844341"""| ||||||9830844341
Crabtree|Hind Electric and Trading Co.|Electrical Wiring Accessories (Switches)|aditya16800@gmail.com|22, Rabindra Sarani,District : Kolkata City : Kolkata Postal Code : 700073|700073|WEST BENGAL|Kolkata|"""9830016800"""| ||||||9830016800
Crabtree|Honesty Electric Stores|Electrical Wiring Accessories (Switches)|anand@honestygroup.in|22, Rabindra Sarani, Room No 315,District : Kolkata City : Kolkata Postal Code : 700073|700073|WEST BENGAL|Kolkata|"""983106375222377998"""| |983106375222377998|||||
Crabtree|Industrial Electric Company|Electrical Wiring Accessories (Switches)|iec35ez@gmail.com|35, Ezra Street,Ground Floor,District : Kolkata City : Kolkata Postal Code : 700001|700001|WEST BENGAL|Kolkata|"""9007362293"""| ||||||9007362293
Crabtree|Integrated Supply Co.|Electrical Wiring Accessories (Switches)|isc_sajid@yahoo.com|17/1, Ustad Enayet Khan Avenue,District : Kolkata City : Kolkata Postal Code : 700017|700017|WEST BENGAL|Kolkata|"""9433095259"""| ||||||9433095259
Crabtree|Integrated Lighting Solution|Electrical Wiring Accessories (Switches)|havellsgalaxy@yahoo.in|195/2, Park Street,District : Kolkata City : Kolkata Postal Code : 700017|700017|WEST BENGAL|Kolkata|"""9231917790"""| ||||||9231917790
Crabtree|Integrated Distributors|Electrical Wiring Accessories (Switches)|integrated.distributors@gmail.com|17/1, Ustad Enayet Khan Avenue,District : Kolkata City : Kolkata Postal Code : 700017|700017|WEST BENGAL|Kolkata|"""9831121720"""| ||||||9831121720
Crabtree|J.K.Trading|Electrical Wiring Accessories (Switches)|jktrading58@gmail.com|19, Mohini Mohan Road,District : Kolkata City : Kolkata Postal Code : 700020|700020|WEST BENGAL|Kolkata|"""974869038024861811"""| |974869038024861811|||||
Crabtree|Joy Guru Electrical|Electrical Wiring Accessories (Switches)|joyguru700010@gmail.com|B/91/3/H/103,District : Kolkata City : Kolkata Postal Code : 700010|700010|WEST BENGAL|Kolkata|"""9831219647"""| ||||||9831219647
Crabtree|Joy Cycle Stores|Electrical Wiring Accessories (Switches)|jaydebnaskar1970@gmail.com|82,Dr.Girindra Sekhar Bose Road,District : Kolkata City : Kolkata Postal Code : 700039|700039|WEST BENGAL|Kolkata|"""9038760459"""| ||||||9038760459
Crabtree|Jyoti Electric|Electrical Wiring Accessories (Switches)|sheralimullick@gmail.com|14, Chandni Chowk Street, Chandni Area,District : Kolkata City : Kolkata Postal Code : 700072|700072|WEST BENGAL|Kolkata|"""9832512584"""| ||||||9832512584
